"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chrX:70456103-70479149","DLG3","IDEL003906","cons.region","23046",FALSE,NA,"non-fitness",-0.3936,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chrX:70450784-70451866","DLG3","IDEL001346","cons.intron","1082",FALSE,NA,"non-fitness",-0.3936,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chrX:70492597-70493374","DLG3","IDEL001347","cons.intron","777",TRUE,"chrX:70492707-70493139","non-fitness",-0.3936,0.3,0.3333,0.2,0,10,6,3,2,10,8,2,0
"chrX:70445559-70448579","DLG3","IDEL001738","cons.intron","3020",FALSE,NA,"non-fitness",-0.3936,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:70500990-70502162","DLG3","IDEL005948","non.cons","1172",FALSE,NA,"non-fitness",-0.3936,0,0,0,0,12,12,0,0,10,10,0,0
"chr17:7213831-7217116","DLG4","IDEL001533","Cas12a.exonic","3285",FALSE,NA,"non-fitness",-0.6736,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr17:7213831-7217116","DLG4","IDEL003086","cons.intron","3285",FALSE,NA,"non-fitness",-0.6736,0.0833,0,0.1,0,12,10,1,0,10,9,1,0
"chr17:7194496-7196219","DLG4","IDEL005408","non.cons","1723",FALSE,NA,"non-fitness",-0.6736,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr20:36499677-36500198","DLGAP4","IDEL001113","Cas12a.exonic","521",FALSE,NA,"non-fitness",-1.0836,0,0,0,0,6,6,0,0,5,5,0,0
"chr20:36461511-36496704","DLGAP4","IDEL005105","non.cons","35193",FALSE,NA,"non-fitness",-1.0836,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr7:741466-754388","DNAAF5","IDEL002744","cons.region","12922",FALSE,NA,"non-fitness",-4.244,0,0,0.25,0,3,2,0,0,4,3,1,0
"chr7:775163-779952","DNAAF5","IDEL004970","non.cons","4789",FALSE,NA,"non-fitness",-4.244,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:107213029-107216670","DNAAF6","IDEL001741","cons.region","3641",FALSE,NA,"fitness",1.7153,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chrX:107222842-107238921","DNAAF6","IDEL002977","cons.region","16079",FALSE,NA,"fitness",1.7153,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chrX:107206691-107207147","DNAAF6","IDEL005877","non.cons","456",FALSE,NA,"fitness",1.7153,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr10:21920964-21928505","DNAJC1","IDEL001896","cons.region","7541",FALSE,NA,"non-fitness",-0.7111,0,0,0.125,0,11,9,0,0,8,7,1,0
"chr10:21918873-21919831","DNAJC1","IDEL000768","Cas12a.exonic","958",FALSE,NA,"non-fitness",-0.7111,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:21919930-21920797","DNAJC1","IDEL000769","cons.intron","867",FALSE,NA,"non-fitness",-0.7111,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chr10:21904613-21918778","DNAJC1","IDEL004560","non.cons","14165",FALSE,NA,"non-fitness",-0.7111,0,0,0,0,10,10,0,0,10,10,0,0
"chr3:132483578-132484587","DNAJC13","IDEL004406","Cas12a.exonic","1009",FALSE,NA,"non-fitness",-0.1567,0,0,0.3,0,11,5,0,0,10,7,3,0
"chr12:32705864-32706689","DNM1L","IDEL000837","Cas12a.exonic","825",FALSE,NA,"",0.5404,0.2,0.2,0,0,10,10,2,2,10,10,0,0
"chr12:32722634-32731013","DNM1L","IDEL003061","cons.intron","8379",FALSE,NA,"",0.5404,0,0,0,0,4,4,0,0,4,4,0,0
"chr12:32733808-32737104","DNM1L","IDEL004621","non.cons","3296",FALSE,NA,"",0.5404,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr2:224982428-224983803","DOCK10","IDEL001103","Cas12a.exonic","1375",FALSE,NA,"non-fitness",-0.2524,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:224819530-224823500","DOCK10","IDEL004795","non.cons","3970",FALSE,NA,"non-fitness",-0.2524,0.0833,0.1111,0.1,0,12,9,1,1,10,9,1,0
"chr13:98808676-98809121","DOCK9","IDEL004017","Cas12a.exonic","445",FALSE,NA,"non-fitness",-0.5432,0.1667,0.1667,0,0,6,6,1,1,4,4,0,0
"chr13:98903113-98904631","DOCK9","IDEL005954","non.cons","1518",FALSE,NA,"non-fitness",-0.5432,0,0,0.125,0,11,9,0,0,8,7,1,0
"chr10:101594739-101600737","DPCD","IDEL001447","Cas12a.exonic","5998",FALSE,NA,"non-fitness",-0.7599,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr10:101594739-101600737","DPCD","IDEL003049","cons.intron","5998",FALSE,NA,"non-fitness",-0.7599,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:101588401-101594657","DPCD","IDEL004575","non.cons","6256",FALSE,NA,"non-fitness",-0.7599,0,0,0.1,0,9,6,0,0,10,9,1,0
"chr15:35373609-35381821","DPH6","IDEL002173","Cas12a.exonic","8212",FALSE,NA,"non-fitness",-2.7117,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr15:35454821-35490077","DPH6","IDEL002174","cons.region","35256",FALSE,NA,"non-fitness",-2.7117,0.1111,0.1111,0,0,9,9,1,1,8,8,0,0
"chr15:35490198-35518993","DPH6","IDEL002175","cons.region","28795",FALSE,NA,"non-fitness",-2.7117,0,0,0,0,11,11,0,0,9,9,0,0
"chr15:35373609-35381821","DPH6","IDEL003428","cons.region","8212",FALSE,NA,"non-fitness",-2.7117,0.0833,0.1,0.1111,0,12,10,1,1,9,8,1,0
"chr15:35542508-35546118","DPH6","IDEL004668","non.cons","3610",FALSE,NA,"non-fitness",-2.7117,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:31472233-31483553","DROSHA","IDEL002617","cons.region","11320",FALSE,NA,"non-fitness",-2.2957,0,0,0,0,11,11,0,0,8,8,0,0
"chr5:31472233-31483553","DROSHA","IDEL003700","cons.region","11320",FALSE,NA,"non-fitness",-2.2957,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:31530925-31531449","DROSHA","IDEL005679","non.cons","524",FALSE,NA,"non-fitness",-2.2957,0,0,0.1111,0,9,7,0,0,9,8,1,0
"chr6:56464685-56464756","DST","IDEL000611","AS","71",FALSE,NA,"non-fitness",0.3328,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr6:56703711-56703746","DST","IDEL000612","AS","35",FALSE,NA,"non-fitness",0.3328,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr6:56603205-56603420","DST","IDEL000666","AS","215",FALSE,NA,"non-fitness",0.3328,0,0,0,0,11,11,0,0,10,10,0,0
"chr6:56603564-56603713","DST","IDEL000667","AS","149",FALSE,NA,"non-fitness",0.3328,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr6:56703747-56704279","DST","IDEL004122","cons.region","532",FALSE,NA,"non-fitness",0.3328,0,0,0.1667,0,4,3,0,0,6,5,1,0
"chr6:56701966-56704279","DST","IDEL004458","cons.region","2313",FALSE,NA,"non-fitness",0.3328,0,0,0,0,11,11,0,0,10,10,0,0
"chr6:56463765-56464684","DST","IDEL001237","cons.intron","919",FALSE,NA,"non-fitness",0.3328,0,0,0,0,10,10,0,0,10,10,0,0
"chr6:56609345-56610426","DST","IDEL001239","cons.intron","1081",FALSE,NA,"non-fitness",0.3328,0,0,0.2,0,10,6,0,0,10,8,2,0
"chr6:56594194-56597739","DST","IDEL004946","non.cons","3545",FALSE,NA,"non-fitness",0.3328,0,0,0,0,12,12,0,0,10,10,0,0
"chr20:17592064-17600737","DSTN","IDEL003591","Cas12a.exonic","8673",FALSE,NA,"non-fitness",0.2169,0,0,0.1,0,9,9,0,0,10,9,1,0
"chr20:17601046-17604554","DSTN","IDEL004799","non.cons","3508",FALSE,NA,"non-fitness",0.2169,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr12:89349562-89350586","DUSP6","IDEL000879","Cas12a.exonic","1024",FALSE,NA,"non-fitness",-0.1446,0,0,0,0,10,10,0,0,9,9,0,0
"chr12:89351026-89351639","DUSP6","IDEL005317","non.cons","613",FALSE,NA,"non-fitness",-0.1446,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr18:49093335-49097401","DYM","IDEL001561","cons.region","4066",FALSE,NA,"non-fitness",-0.7982,0,0,0.125,0,12,9,0,0,8,7,1,0
"chr18:49282176-49286433","DYM","IDEL004720","non.cons","4257",FALSE,NA,"non-fitness",-0.7982,0,0,0.3333,0,9,5,0,0,9,6,3,0
"chr2:171726917-171727820","DYNC1I2","IDEL001081","Cas12a.exonic","903",FALSE,NA,"non-fitness",-3.8375,0,0,0.2,0,10,6,0,0,10,8,2,0
"chr2:171728851-171729708","DYNC1I2","IDEL001082","cons.intron","857",FALSE,NA,"non-fitness",-3.8375,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr2:171715444-171725617","DYNC1I2","IDEL001585","cons.intron","10173",FALSE,NA,"non-fitness",-3.8375,0,0,0,0,9,9,0,0,8,8,0,0
"chr2:171715444-171725617","DYNC1I2","IDEL003109","cons.intron","10173",FALSE,NA,"non-fitness",-3.8375,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:171690264-171692776","DYNC1I2","IDEL005539","non.cons","2512",FALSE,NA,"non-fitness",-3.8375,0,0,0.2,0,12,7,0,0,10,8,2,0
"chr2:71556072-71561751","DYSF","IDEL006592","cons.region","5679",FALSE,NA,"non-fitness",0.3,0,0,0,0,11,11,0,0,10,10,0,0
"chr2:71590289-71598563","DYSF","IDEL006593","cons.region","8274",FALSE,NA,"non-fitness",0.3,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr2:71602806-71608575","DYSF","IDEL006594","cons.region","5769",FALSE,NA,"non-fitness",0.3,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr2:71620610-71643964","DYSF","IDEL006595","cons.region","23354",FALSE,NA,"non-fitness",0.3,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr2:71644064-71656161","DYSF","IDEL006596","cons.region","12097",FALSE,NA,"non-fitness",0.3,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr2:71590289-71598563","DYSF","IDEL006919","cons.region","8274",FALSE,NA,"non-fitness",0.3,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr2:71602806-71608575","DYSF","IDEL006920","cons.region","5769",FALSE,NA,"non-fitness",0.3,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:71644064-71656161","DYSF","IDEL006921","cons.region","12097",FALSE,NA,"non-fitness",0.3,0,0,0.1,0,11,8,0,0,10,9,1,0
"chr2:71611627-71612640","DYSF","IDEL006298","Cas12a.exonic","1013",FALSE,NA,"non-fitness",0.3,0.0909,0.1111,0.1,0,11,9,1,1,10,9,1,0
"chr2:71528402-71535020","DYSF","IDEL007099","non.cons","6618",FALSE,NA,"non-fitness",0.3,0,0,0,0,12,12,0,0,7,7,0,0
"chr6:20402626-20403678","E2F3","IDEL001227","Cas12a.exonic","1052",FALSE,NA,"non-fitness",-3.525,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr6:20488249-20490166","E2F3","IDEL005736","non.cons","1917",FALSE,NA,"non-fitness",-3.525,0,0,0,0,11,11,0,0,8,8,0,0
"chr11:19240946-19241406","E2F8","IDEL000803","Cas12a.exonic","460",FALSE,NA,"fitness",1.233,0,0,0,0,7,7,0,0,9,9,0,0
"chr11:19235059-19237313","E2F8","IDEL005242","non.cons","2254",FALSE,NA,"fitness",1.233,0,0,0,0,11,11,0,0,9,9,0,0
"chr12:92857486-92864859","EEA1","IDEL001489","Cas12a.exonic","7373",FALSE,NA,"non-fitness",-1.2413,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:92832851-92842464","EEA1","IDEL004632","non.cons","9613",FALSE,NA,"non-fitness",-1.2413,0.0909,0.0909,0,0,11,11,1,1,8,8,0,0
"chr6:8064390-8073359","EEF1E1-BLOC1S5","IDEL002685","cons.region","8969",FALSE,NA,"",0.7076,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr6:8062617-8064263","EEF1E1-BLOC1S5","IDEL005732","non.cons","1646",FALSE,NA,"",0.7076,0.0833,0.1,0.1,0,12,10,1,1,10,9,1,0
"chr3:128153915-128217867","EEFSEC","IDEL002543","Cas12a.exonic","63952",FALSE,NA,"non-fitness",-5.7503,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr3:128153915-128217867","EEFSEC","IDEL003660","cons.region","63952",FALSE,NA,"non-fitness",-5.7503,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:128262225-128264615","EEFSEC","IDEL005635","non.cons","2390",FALSE,NA,"non-fitness",-5.7503,0.1667,0.2222,0.1,0,12,9,2,2,10,9,1,0
"chr1:46683426-46684490","EFCAB14","IDEL000708","Cas12a.exonic","1064",FALSE,NA,"non-fitness",-0.3753,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr1:46688545-46689586","EFCAB14","IDEL000709","cons.intron","1041",FALSE,NA,"non-fitness",-0.3753,0,0,0,0,10,10,0,0,9,9,0,0
"chr1:46689692-46691826","EFCAB14","IDEL005146","non.cons","2134",FALSE,NA,"non-fitness",-0.3753,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr2:55881735-55917664","EFEMP1","IDEL002356","cons.region","35929",FALSE,NA,"non-fitness",-1.6966,0.0909,0.1111,0.1,0,11,9,1,1,10,9,1,0
"chr2:55881735-55917664","EFEMP1","IDEL003537","cons.region","35929",FALSE,NA,"non-fitness",-1.6966,0,0,0,0,10,10,0,0,9,9,0,0
"chr2:55876743-55877745","EFEMP1","IDEL001053","Cas12a.exonic","1002",FALSE,NA,"non-fitness",-1.6966,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr2:55875066-55876622","EFEMP1","IDEL005510","non.cons","1556",FALSE,NA,"non-fitness",-1.6966,0.0909,0.1111,0.1111,0,11,9,1,1,9,8,1,0
"chr5:107381377-107387233","EFNA5","IDEL002644","Cas12a.exonic","5856",FALSE,NA,"non-fitness",-0.1988,0.1667,0,0.2,0,6,3,1,0,5,4,1,0
"chr5:107387772-107427216","EFNA5","IDEL002645","cons.region","39444",FALSE,NA,"non-fitness",-0.1988,0,0,0,0,9,9,0,0,9,9,0,0
"chr5:107427515-107670488","EFNA5","IDEL002646","cons.region","242973",FALSE,NA,"non-fitness",-0.1988,0.1818,0.25,0.2222,0,11,8,2,2,9,7,2,0
"chr5:107381377-107387233","EFNA5","IDEL003719","cons.region","5856",FALSE,NA,"non-fitness",-0.1988,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr5:107427515-107670488","EFNA5","IDEL003720","cons.region","242973",FALSE,NA,"non-fitness",-0.1988,0.1667,0.1,0.1,0,12,10,2,1,10,9,1,0
"chr5:107387316-107387705","EFNA5","IDEL004109","cons.intron","389",FALSE,NA,"non-fitness",-0.1988,0,0,0.1111,0,7,6,0,0,9,8,1,0
"chrX:68829905-68838616","EFNB1","IDEL001737","cons.region","8711",FALSE,NA,"non-fitness",-0.9332,0,0,0,0,11,11,0,0,10,10,0,0
"chrX:68829905-68838616","EFNB1","IDEL003168","cons.region","8711",FALSE,NA,"non-fitness",-0.9332,0,0,0.1,0,12,9,0,0,10,9,1,0
"chrX:68838895-68839663","EFNB1","IDEL005860","non.cons","768",FALSE,NA,"non-fitness",-0.9332,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr13:106493429-106494880","EFNB2","IDEL000905","Cas12a.exonic","1451",FALSE,NA,"fitness",0.8347,0.1667,0.2,0.1111,0,12,10,2,2,9,8,1,0
"chr13:106512813-106534842","EFNB2","IDEL002125","cons.region","22029",FALSE,NA,"fitness",0.8347,0.1667,0.2857,0.2222,0,12,7,2,2,9,7,2,0
"chr13:106512813-106534842","EFNB2","IDEL003405","cons.region","22029",FALSE,NA,"fitness",0.8347,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chr13:106494995-106495747","EFNB2","IDEL000906","cons.intron","752",FALSE,NA,"fitness",0.8347,0,0,0,0,12,12,0,0,10,10,0,0
"chr13:106495841-106512528","EFNB2","IDEL004651","non.cons","16687",FALSE,NA,"fitness",0.8347,0,0,0.2,0,12,8,0,0,10,8,2,0
"chr17:7705721-7707957","EFNB3","IDEL001536","Cas12a.exonic","2236",FALSE,NA,"non-fitness",-0.205,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:7705721-7707957","EFNB3","IDEL004332","cons.region","2236",FALSE,NA,"non-fitness",-0.205,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr17:7708740-7709166","EFNB3","IDEL004040","cons.intron","426",FALSE,NA,"non-fitness",-0.205,0.1667,0.1667,0,0,6,6,1,1,5,5,0,0
"chr8:131905331-131938224","EFR3A","IDEL002850","Cas12a.exonic","32893",FALSE,NA,"non-fitness",-1.5265,0,0,0.2,0,11,8,0,0,10,8,2,0
"chr8:131970644-131976026","EFR3A","IDEL005016","non.cons","5382",FALSE,NA,"non-fitness",-1.5265,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:37147823-37148856","EIF2AK2","IDEL004368","Cas12a.exonic","1033",FALSE,NA,"",0.6335,0,0,0,0,6,6,0,0,5,5,0,0
"chr2:37114860-37119958","EIF2AK2","IDEL004744","non.cons","5098",FALSE,NA,"",0.6335,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr15:39949269-39953903","EIF2AK4","IDEL001512","Cas12a.exonic","4634",FALSE,NA,"non-fitness",-0.967,0,0,0,0,12,12,0,0,9,9,0,0
"chr15:39978148-39985804","EIF2AK4","IDEL001513","cons.intron","7656",FALSE,NA,"non-fitness",-0.967,0,0,0,0,11,11,0,0,9,9,0,0
"chr15:39978148-39985804","EIF2AK4","IDEL003079","cons.intron","7656",FALSE,NA,"non-fitness",-0.967,0,0,0,0,9,9,0,0,9,9,0,0
"chr15:39992849-39996963","EIF2AK4","IDEL004669","non.cons","4114",FALSE,NA,"non-fitness",-0.967,0,0,0,0,11,11,0,0,10,10,0,0
"chr1:44941666-44969977","EIF2B3","IDEL001788","Cas12a.exonic","28311",FALSE,NA,"non-fitness",-1.0253,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr1:44851004-44857702","EIF2B3","IDEL004524","non.cons","6698",FALSE,NA,"non-fitness",-1.0253,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:119060845-119061223","EIF3A","IDEL003994","Cas12a.exonic","378",FALSE,NA,"non-fitness",-5.7677,0,0,0,0,5,5,0,0,6,6,0,0
"chr10:119042773-119044053","EIF3A","IDEL005985","non.cons","1280",FALSE,NA,"non-fitness",-5.7677,0,0,0,0,4,4,0,0,5,5,0,0
"chr8:108229196-108233624","EIF3E","IDEL002842","cons.region","4428",FALSE,NA,"non-fitness",-6.1023,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr8:108214717-108216410","EIF3E","IDEL005813","non.cons","1693",FALSE,NA,"non-fitness",-6.1023,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr8:116756020-116765514","EIF3H","IDEL002846","cons.region","9494",FALSE,NA,"non-fitness",-6.3587,0,0,0,0,12,12,0,0,9,9,0,0
"chr8:116657315-116658812","EIF3H","IDEL001305","Cas12a.exonic","1497",FALSE,NA,"non-fitness",-6.3587,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr8:116645104-116646470","EIF3H","IDEL006073","non.cons","1366",FALSE,NA,"non-fitness",-6.3587,0,0,0,0,10,10,0,0,9,9,0,0
"chr11:32596048-32600688","EIF3M","IDEL001462","Cas12a.exonic","4640",FALSE,NA,"non-fitness",-4.4054,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr11:32587145-32588593","EIF3M","IDEL006078","non.cons","1448",FALSE,NA,"non-fitness",-4.4054,0,0,0,0,10,10,0,0,9,9,0,0
"chr3:186788310-186788420","EIF4A2","IDEL000449","AS","110",FALSE,NA,"",0.568,0,0,0.1111,0,10,7,0,0,9,8,1,0
"chr3:186786646-186787126","EIF4A2","IDEL001170","cons.intron","480",FALSE,NA,"",0.568,0,0,0,0,9,9,0,0,9,9,0,0
"chr3:186788421-186789124","EIF4A2","IDEL004093","cons.intron","703",FALSE,NA,"",0.568,0,0,0.1111,0,10,8,0,0,9,8,1,0
"chr3:186787883-186789124","EIF4A2","IDEL004416","cons.intron","1241",FALSE,NA,"",0.568,0,0,0,0,10,10,0,0,9,9,0,0
"chr3:186783640-186784431","EIF4A2","IDEL005646","non.cons","791",FALSE,NA,"",0.568,0,0,0,0,12,12,0,0,9,9,0,0
"chr3:71728624-71729073","EIF4E3","IDEL004084","Cas12a.exonic","449",FALSE,NA,"non-fitness",-0.9642,0,0,0.1,0,8,7,0,0,10,9,1,0
"chr3:71693942-71696459","EIF4E3","IDEL006098","non.cons","2517",FALSE,NA,"non-fitness",-0.9642,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:21174738-21176174","EIF4G3","IDEL000681","Cas12a.exonic","1436",FALSE,NA,"non-fitness",-1.0762,0,0,0,0,10,10,0,0,10,10,0,0
"chr1:20997634-21001198","EIF4G3","IDEL001390","cons.intron","3564",FALSE,NA,"non-fitness",-1.0762,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr1:20980449-20981047","EIF4G3","IDEL005940","non.cons","598",FALSE,NA,"non-fitness",-1.0762,0.1818,0.1818,0,0,11,11,2,2,10,10,0,0
"chr17:7308576-7309596","EIF5A","IDEL000969","Cas12a.exonic","1020",FALSE,NA,"non-fitness",-2.006,0,0,0.1,0,11,9,0,0,10,9,1,0
"chr17:7309801-7311017","EIF5A","IDEL006185","non.cons","1216",FALSE,NA,"non-fitness",-2.006,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr4:139073568-139084131","ELF2","IDEL002601","cons.region","10563",FALSE,NA,"non-fitness",-9e-04,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr4:139073568-139084131","ELF2","IDEL003691","cons.region","10563",FALSE,NA,"non-fitness",-9e-04,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr4:139062058-139067682","ELF2","IDEL004883","non.cons","5624",FALSE,NA,"non-fitness",-9e-04,0.1667,0.1667,0,0,12,12,2,2,10,10,0,0
"chrX:130081540-130110324","ELF4","IDEL003005","Cas12a.exonic","28784",FALSE,NA,"non-fitness",0.3133,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:130081540-130110324","ELF4","IDEL003934","cons.region","28784",FALSE,NA,"non-fitness",0.3133,0,0,0,0,12,12,0,0,10,10,0,0
"chrX:130069678-130071039","ELF4","IDEL005895","non.cons","1361",FALSE,NA,"non-fitness",0.3133,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:96194706-96198025","ELK3","IDEL002089","Cas12a.exonic","3319",FALSE,NA,"non-fitness",-2.4633,0.1,0.1,0,0,10,10,1,1,6,6,0,0
"chr12:96259854-96267081","ELK3","IDEL004634","non.cons","7227",FALSE,NA,"non-fitness",-2.4633,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr8:108467213-108469825","EMC2","IDEL002844","cons.region","2612",FALSE,NA,"non-fitness",-0.8979,0,0,0.2222,0,12,6,0,0,9,7,2,0
"chr8:108479111-108486511","EMC2","IDEL002845","cons.region","7400",FALSE,NA,"non-fitness",-0.8979,0.0833,0,0.1111,0,12,10,1,0,9,8,1,0
"chr8:108476893-108479005","EMC2","IDEL005979","non.cons","2112",FALSE,NA,"non-fitness",-0.8979,0,0,0,0,10,10,0,0,10,10,0,0
"chr2:42261295-42263177","EML4","IDEL001051","Cas12a.exonic","1882",FALSE,NA,"",0.4662,0.0833,0.1429,0.25,0,12,7,1,1,8,6,2,0
"chr2:42169637-42187233","EML4","IDEL002348","cons.region","17596",FALSE,NA,"",0.4662,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:42301393-42303103","EML4","IDEL005506","non.cons","1710",FALSE,NA,"",0.4662,0.1667,0.1667,0,0,12,12,2,2,7,7,0,0
"chr1:225535507-225535563","ENAH","IDEL000280","Cas12a.exonic","56",FALSE,NA,"",0.5568,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:225535507-225535563","ENAH","IDEL000615","AS","56",FALSE,NA,"",0.5568,0.1667,0.3333,0.25,0,6,3,1,1,4,3,1,0
"chr1:225530639-225531045","ENAH","IDEL003980","cons.intron","406",FALSE,NA,"",0.5568,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:225513017-225514595","ENAH","IDEL006085","non.cons","1578",FALSE,NA,"",0.5568,0.1111,0.1111,0,0,9,9,1,1,7,7,0,0
"chr20:25197227-25206521","ENTPD6","IDEL002449","Cas12a.exonic","9294",FALSE,NA,"non-fitness",-0.4722,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr20:25197227-25206521","ENTPD6","IDEL003594","cons.region","9294",FALSE,NA,"non-fitness",-0.4722,0,0,0,0,8,8,0,0,8,8,0,0
"chr20:25209926-25213262","ENTPD6","IDEL004802","non.cons","3336",FALSE,NA,"non-fitness",-0.4722,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr2:46347241-46356150","EPAS1","IDEL002354","cons.region","8909",FALSE,NA,"non-fitness",-1.0424,0,0,0,0,11,11,0,0,10,10,0,0
"chr2:46347241-46356150","EPAS1","IDEL003535","cons.region","8909",FALSE,NA,"non-fitness",-1.0424,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:46356809-46360637","EPAS1","IDEL004749","non.cons","3828",FALSE,NA,"non-fitness",-1.0424,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:29060485-29064980","EPB41","IDEL001769","Cas12a.exonic","4495",FALSE,NA,"non-fitness",-1.1444,0.1667,0.2,0.1111,0,12,10,2,2,9,8,1,0
"chr1:29068784-29096154","EPB41","IDEL001770","cons.region","27370",FALSE,NA,"non-fitness",-1.1444,0,0,0,0,10,10,0,0,10,10,0,0
"chr1:29068784-29096154","EPB41","IDEL003185","cons.region","27370",FALSE,NA,"non-fitness",-1.1444,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:29115804-29116818","EPB41","IDEL006089","non.cons","1014",FALSE,NA,"non-fitness",-1.1444,0,0,0,0,12,12,0,0,10,10,0,0
"chr18:5407437-5407502","EPB41L3","IDEL000540","AS","65",FALSE,NA,"fitness",1.72,0,0,0,0,12,12,0,0,10,10,0,0
"chr18:5398144-5400496","EPB41L3","IDEL001557","cons.region","2352",FALSE,NA,"fitness",1.72,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr18:5398144-5406776","EPB41L3","IDEL004352","cons.region","8632",FALSE,NA,"fitness",1.72,0,0,0.1,0,12,8,0,0,10,8,1,0
"chr18:5406969-5407699","EPB41L3","IDEL004353","cons.region","730",FALSE,NA,"fitness",1.72,0.125,0.125,0,0,8,8,1,1,9,9,0,0
"chr18:5443881-5445139","EPB41L3","IDEL005947","non.cons","1258",FALSE,NA,"fitness",1.72,0,0,0.1111,0,12,10,0,0,9,8,1,0
"chr20:45542699-45542867","EPPIN-WFDC6","IDEL004385","Cas12a.exonic","168",FALSE,NA,"non-fitness",-0.934,0,0,0,0,12,12,0,0,9,9,0,0
"chr20:45538095-45539315","EPPIN-WFDC6","IDEL005586","non.cons","1220",FALSE,NA,"non-fitness",-0.934,0,0,0,0,12,12,0,0,10,10,0,0
