"Event.locus","Target.gene","Event","Event.Type","Span","hit","effectiveDeletion","geneFitness","geneLFC.exonicCas9","fractionTotPairs.doubleX","fractionOkPairs.doubleX","fractionTotPairs.singleX","fractionOkPairs.singleX","totPairs.doubleX","okPairs.doubleX","totPairsDrop.doubleX","okPairsDrop.doubleX","totPairs.singleX","okPairs.singleX","totPairsDrop.singleX","okPairsDrop.singleX"
"chr12:96194706-96198025","ELK3","IDEL002089","Conserved_Patch_within_COORD","3319",FALSE,NA,"non-fitness",-0.3614,0,0,0,0,9,9,0,0,6,6,0,0
"chr12:96259854-96267081","ELK3","IDEL004634","non_conserved_intron_control.SF","7227",FALSE,NA,"non-fitness",-0.3614,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:108467213-108469825","EMC2","IDEL002844","Conserved_Patch_within_COORD","2612",FALSE,NA,"non-fitness",-0.6177,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr8:108479111-108486511","EMC2","IDEL002845","Conserved_Patch_within_COORD","7400",FALSE,NA,"non-fitness",-0.6177,0,0,0,0,12,12,0,0,9,9,0,0
"chr8:108476893-108479005","EMC2","IDEL005979","non_conserved_intron_control.UB","2112",FALSE,NA,"non-fitness",-0.6177,0,0,0,0,10,10,0,0,10,10,0,0
"chr2:42261295-42263177","EML4","IDEL001051","Conserved_Patch_within_COORD","1882",FALSE,NA,"",0.1827,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr2:42169637-42187233","EML4","IDEL002348","Conserved_Patch_within_COORD","17596",FALSE,NA,"",0.1827,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:42301393-42303103","EML4","IDEL005506","non_conserved_intron_control.SF","1710",FALSE,NA,"",0.1827,0.0833,0.0833,0,0,12,12,1,1,8,8,0,0
"chr1:225535507-225535563","ENAH","IDEL000280","AS_deletion_oneside","56",FALSE,NA,"fitness",0.7114,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:225535507-225535563","ENAH","IDEL000615","AS_deletion_outside","56",FALSE,NA,"fitness",0.7114,0,0,0,0,6,6,0,0,4,4,0,0
"chr1:225530639-225531045","ENAH","IDEL003980","GoldSTD_within_COORD","406",FALSE,NA,"fitness",0.7114,0,0,0,0,6,6,0,0,5,5,0,0
"chr1:225513017-225514595","ENAH","IDEL006085","non_conserved_intron_control.UB","1578",FALSE,NA,"fitness",0.7114,0.3333,0.25,0.125,0,9,8,3,2,8,7,1,0
"chr20:25197227-25206521","ENTPD6","IDEL002449","Conserved_Patch_within_COORD","9294",FALSE,NA,"fitness",0.3217,0,0,0,0,12,12,0,0,9,9,0,0
"chr20:25197227-25206521","ENTPD6","IDEL003594","Conserved_Patch_within_COORD","9294",FALSE,NA,"fitness",0.3217,0,0,0,0,8,8,0,0,8,8,0,0
"chr20:25209926-25213262","ENTPD6","IDEL004802","non_conserved_intron_control.SF","3336",FALSE,NA,"fitness",0.3217,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:46347241-46356150","EPAS1","IDEL002354","Conserved_Patch_within_COORD","8909",FALSE,NA,"non-fitness",-0.3455,0,0,0,0,11,11,0,0,9,9,0,0
"chr2:46347241-46356150","EPAS1","IDEL003535","Conserved_Patch_within_COORD","8909",FALSE,NA,"non-fitness",-0.3455,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:46356809-46360637","EPAS1","IDEL004749","non_conserved_intron_control.SF","3828",FALSE,NA,"non-fitness",-0.3455,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:29060485-29064980","EPB41","IDEL001769","Conserved_Patch_within_COORD","4495",FALSE,NA,"non-fitness",-0.1265,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:29068784-29096154","EPB41","IDEL001770","Conserved_Patch_within_COORD","27370",FALSE,NA,"non-fitness",-0.1265,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chr1:29068784-29096154","EPB41","IDEL003185","Conserved_Patch_within_COORD","27370",FALSE,NA,"non-fitness",-0.1265,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:29115804-29116818","EPB41","IDEL006089","non_conserved_intron_control.UB","1014",FALSE,NA,"non-fitness",-0.1265,0,0,0,0,12,12,0,0,10,10,0,0
"chr18:5407437-5407502","EPB41L3","IDEL000540","AS_deletion_outside","65",FALSE,NA,"",0.2484,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr18:5398144-5400496","EPB41L3","IDEL001557","Conserved_Patch_within_COORD","2352",FALSE,NA,"",0.2484,0,0,0.1,0,12,8,0,0,10,8,1,0
"chr18:5398144-5406776","EPB41L3","IDEL004352","Conserved_Patch_within_frag","8632",FALSE,NA,"",0.2484,0,0,0.1,0,12,9,0,0,10,9,1,0
"chr18:5406969-5407699","EPB41L3","IDEL004353","Conserved_Patch_within_frag","730",FALSE,NA,"",0.2484,0.1429,0.1429,0,0,7,7,1,1,8,8,0,0
"chr18:5443881-5445139","EPB41L3","IDEL005947","non_conserved_intron_control.UB","1258",FALSE,NA,"",0.2484,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr20:45542699-45542867","EPPIN-WFDC6","IDEL004385","ExonDeletion ","168",FALSE,NA,"non-fitness",-0.4585,0,0,0,0,12,12,0,0,9,9,0,0
"chr20:45538095-45539315","EPPIN-WFDC6","IDEL005586","non_conserved_intron_control.SF","1220",FALSE,NA,"non-fitness",-0.4585,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:51409697-51421785","EPS15","IDEL001792","Conserved_Patch_within_COORD","12088",FALSE,NA,"",0.2429,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:51461151-51463672","EPS15","IDEL005149","non_conserved_intron_control.SF","2521",FALSE,NA,"",0.2429,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:16361985-16373914","EPS15L1","IDEL002319","Conserved_Patch_within_COORD","11929",FALSE,NA,"non-fitness",-0.705,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:16361985-16373914","EPS15L1","IDEL003514","Conserved_Patch_within_COORD","11929",FALSE,NA,"non-fitness",-0.705,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:16395468-16400630","EPS15L1","IDEL004726","non_conserved_intron_control.SF","5162",FALSE,NA,"non-fitness",-0.705,0,0,0,0,12,12,0,0,10,10,0,0
"chr19:42250566-42254536","ERF","IDEL001571","GoldSTD_within_COORD","3970",FALSE,NA,"non-fitness",-0.1247,0.1,0.125,0.125,0,10,8,1,1,8,7,1,0
"chr19:42250566-42254536","ERF","IDEL003106","GoldSTD_within_COORD","3970",FALSE,NA,"non-fitness",-0.1247,0,0,0,0,3,3,0,0,4,4,0,0
"chr19:42249943-42250330","ERF","IDEL005488","non_conserved_intron_control.SF","387",FALSE,NA,"non-fitness",-0.1247,0,0,0,0,4,4,0,0,5,5,0,0
"chr1:8015693-8022392","ERRFI1","IDEL001754","Conserved_Patch_within_COORD","6699",FALSE,NA,"non-fitness",-0.7076,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:8015693-8022392","ERRFI1","IDEL003174","Conserved_Patch_within_COORD","6699",FALSE,NA,"non-fitness",-0.7076,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr1:8004559-8011726","ERRFI1","IDEL004513","non_conserved_intron_control.SF","7167",FALSE,NA,"non-fitness",-0.7076,0,0,0,0,11,11,0,0,10,10,0,0
"chr15:76231399-76274411","ETFA","IDEL002209","Conserved_Patch_within_COORD","43012",FALSE,NA,"non-fitness",-0.3287,0,0,0,0,10,10,0,0,8,8,0,0
"chr15:76285739-76286370","ETFA","IDEL005388","non_conserved_intron_control.SF","631",FALSE,NA,"non-fitness",-0.3287,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:22668598-22668700","ETNK1","IDEL000426","AS_deletion_outside","102",FALSE,NA,"non-fitness",-0.7116,0,0,0,0,11,11,0,0,9,9,0,0
"chr12:22661206-22666681","ETNK1","IDEL002038","Conserved_Patch_within_COORD","5475",FALSE,NA,"non-fitness",-0.7116,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:22668723-22671271","ETNK1","IDEL002039","Conserved_Patch_within_COORD","2548",FALSE,NA,"non-fitness",-0.7116,0,0,0,0,11,11,0,0,10,10,0,0
"chr12:22671356-22673499","ETNK1","IDEL005289","non_conserved_intron_control.SF","2143",FALSE,NA,"non-fitness",-0.7116,0,0,0,0,11,11,0,0,9,9,0,0
"chr11:128497573-128521911","ETS1","IDEL002021","Conserved_Patch_within_COORD","24338",FALSE,NA,"fitness",0.3779,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:128522311-128556290","ETS1","IDEL002022","Conserved_Patch_within_COORD","33979",FALSE,NA,"fitness",0.3779,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:128497573-128521911","ETS1","IDEL003353","Conserved_Patch_within_COORD","24338",FALSE,NA,"fitness",0.3779,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr11:128522311-128556290","ETS1","IDEL003354","Conserved_Patch_within_COORD","33979",FALSE,NA,"fitness",0.3779,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:128489491-128490455","ETS1","IDEL005282","non_conserved_intron_control.SF","964",FALSE,NA,"fitness",0.3779,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:13911308-13931501","ETV1","IDEL002753","Conserved_Patch_within_COORD","20193",FALSE,NA,"non-fitness",-0.1233,0,0,0,0,11,11,0,0,9,9,0,0
"chr7:13977481-13986114","ETV1","IDEL002754","Conserved_Patch_within_COORD","8633",FALSE,NA,"non-fitness",-0.1233,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:13911308-13931501","ETV1","IDEL003790","Conserved_Patch_within_COORD","20193",FALSE,NA,"non-fitness",-0.1233,0.1818,0.1818,0,0,11,11,2,2,10,10,0,0
"chr7:13931750-13935706","ETV1","IDEL001694","GoldSTD_within_COORD","3956",FALSE,NA,"non-fitness",-0.1233,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr7:13931750-13935706","ETV1","IDEL003152","GoldSTD_within_COORD","3956",FALSE,NA,"non-fitness",-0.1233,0.1111,0.1111,0,0,9,9,1,1,9,9,0,0
"chr7:13909701-13911238","ETV1","IDEL005914","non_conserved_intron_control.UB","1537",FALSE,NA,"non-fitness",-0.1233,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chr3:186080261-186080392","ETV5","IDEL006265","AS_deletion_outside","131",FALSE,NA,"non-fitness",-0.1548,0.0909,0,0,0,11,9,1,0,9,8,0,0
"chr3:186052132-186057074","ETV5","IDEL006416","Conserved_Patch_within_COORD","4942",FALSE,NA,"non-fitness",-0.1548,0,0,0,0,11,11,0,0,10,10,0,0
"chr3:186084281-186105304","ETV5","IDEL006637","Conserved_Patch_within_COORD","21023",FALSE,NA,"non-fitness",-0.1548,0.0833,0,0.1,0,12,10,1,0,10,9,1,0
"chr3:186052132-186057074","ETV5","IDEL006791","Conserved_Patch_within_COORD","4942",FALSE,NA,"non-fitness",-0.1548,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr3:186084281-186105304","ETV5","IDEL006954","Conserved_Patch_within_COORD","21023",FALSE,NA,"non-fitness",-0.1548,0,0,0,0,12,12,0,0,10,10,0,0
"chr3:186080393-186081045","ETV5","IDEL007041","GoldSTD_within_COORD","652",FALSE,NA,"non-fitness",-0.1548,0,0,0.1,0,10,9,0,0,10,9,1,0
"chr3:186080105-186081045","ETV5","IDEL007070","GoldSTD_within_frag","940",FALSE,NA,"non-fitness",-0.1548,0.1,0.125,0.1111,0,10,8,1,1,9,8,1,0
"chr3:186048861-186052029","ETV5","IDEL007144","non_conserved_intron_control.UB","3168",FALSE,NA,"non-fitness",-0.1548,0.0833,0.1429,0.3,0,12,7,1,1,10,7,3,0
"chr1:92639238-92662718","EVI5","IDEL003211","Conserved_Patch_within_COORD","23480",FALSE,NA,"non-fitness",-0.6259,0,0,0,0,12,12,0,0,10,10,0,0
"chr1:92662866-92663418","EVI5","IDEL000723","GoldSTD_within_COORD","552",FALSE,NA,"non-fitness",-0.6259,0,0,0,0,12,12,0,0,9,9,0,0
"chr1:92624335-92625793","EVI5","IDEL005162","non_conserved_intron_control.SF","1458",FALSE,NA,"non-fitness",-0.6259,0,0,0.1111,0,11,9,0,0,9,8,1,0
"chr22:29289063-29290411","EWSR1","IDEL001129","GoldSTD_within_COORD","1348",FALSE,NA,"non-fitness",-3.0835,0,0,0,0,12,12,0,0,10,10,0,0
"chr22:29290685-29291560","EWSR1","IDEL001130","GoldSTD_within_COORD","875",FALSE,NA,"non-fitness",-3.0835,0,0,0,0,12,12,0,0,10,10,0,0
"chr22:29291600-29292135","EWSR1","IDEL001131","GoldSTD_within_COORD","535",FALSE,NA,"non-fitness",-3.0835,0,0,0.125,0,10,8,0,0,8,7,1,0
"chr22:29296369-29297826","EWSR1","IDEL006138","non_conserved_intron_control.UB","1457",FALSE,NA,"non-fitness",-3.0835,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:133289117-133305876","EXOC4","IDEL002797","Conserved_Patch_within_COORD","16759",FALSE,NA,"non-fitness",-3.5747,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:133484198-133630044","EXOC4","IDEL002798","Conserved_Patch_within_COORD","145846",FALSE,NA,"non-fitness",-3.5747,0,0,0,0,12,12,0,0,9,9,0,0
"chr7:134007836-134064290","EXOC4","IDEL002799","Conserved_Patch_within_COORD","56454",FALSE,NA,"non-fitness",-3.5747,0,0,0,0,12,12,0,0,9,9,0,0
"chr7:133289117-133305876","EXOC4","IDEL003817","Conserved_Patch_within_COORD","16759",FALSE,NA,"non-fitness",-3.5747,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:133630142-133817324","EXOC4","IDEL003818","Conserved_Patch_within_COORD","187182",FALSE,NA,"non-fitness",-3.5747,0.0909,0,0.25,0,11,7,1,0,8,6,2,0
"chr7:134007836-134064290","EXOC4","IDEL003819","Conserved_Patch_within_COORD","56454",FALSE,NA,"non-fitness",-3.5747,0,0,0,0,12,12,0,0,10,10,0,0
"chr7:133480139-133484038","EXOC4","IDEL004995","non_conserved_intron_control.SF","3899",FALSE,NA,"non-fitness",-3.5747,0.0909,0.0909,0,0,11,11,1,1,10,10,0,0
"chr10:92974233-92997473","EXOC6","IDEL001912","Conserved_Patch_within_COORD","23240",FALSE,NA,"non-fitness",-0.7318,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:93014400-93056923","EXOC6","IDEL001913","Conserved_Patch_within_COORD","42523",FALSE,NA,"non-fitness",-0.7318,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:92848635-92893348","EXOC6","IDEL003284","Conserved_Patch_within_COORD","44713",FALSE,NA,"non-fitness",-0.7318,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:92974233-92997473","EXOC6","IDEL003285","Conserved_Patch_within_COORD","23240",FALSE,NA,"non-fitness",-0.7318,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:93014400-93056923","EXOC6","IDEL003286","Conserved_Patch_within_COORD","42523",FALSE,NA,"non-fitness",-0.7318,0,0,0,0,12,12,0,0,9,9,0,0
"chr10:92893521-92894793","EXOC6","IDEL000786","GoldSTD_within_COORD","1272",FALSE,NA,"non-fitness",-0.7318,0,0,0,0,11,11,0,0,9,9,0,0
"chr10:92952383-92954629","EXOC6","IDEL006049","non_conserved_intron_control.UB","2246",FALSE,NA,"non-fitness",-0.7318,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:117807378-117812871","EXT1","IDEL002848","Conserved_Patch_within_COORD","5493",FALSE,NA,"non-fitness",-0.5009,0,0,0,0,12,12,0,0,10,10,0,0
"chr8:117799898-117804721","EXT1","IDEL005014","non_conserved_intron_control.SF","4823",FALSE,NA,"non-fitness",-0.5009,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:44130139-44144245","EXT2","IDEL001972","Conserved_Patch_within_COORD","14106",FALSE,NA,"non-fitness",-0.8717,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:44198019-44206792","EXT2","IDEL001973","Conserved_Patch_within_COORD","8773",FALSE,NA,"non-fitness",-0.8717,0.1667,0.2,0.1,0,12,10,2,2,10,9,1,0
"chr11:44130139-44144245","EXT2","IDEL003325","Conserved_Patch_within_COORD","14106",FALSE,NA,"non-fitness",-0.8717,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:44096322-44107682","EXT2","IDEL004593","non_conserved_intron_control.SF","11360",FALSE,NA,"non-fitness",-0.8717,0,0,0,0,12,12,0,0,8,8,0,0
"chr7:148818118-148819595","EZH2","IDEL004477","Conserved_Patch_within_frag","1477",FALSE,NA,"fitness",0.342,0,0,0,0,11,11,0,0,9,9,0,0
"chr4:38867835-38868397","FAM114A1","IDEL001175","GoldSTD_within_COORD","562",FALSE,NA,"non-fitness",-0.0591,0,0,0,0,4,4,0,0,5,5,0,0
"chr4:38915074-38922769","FAM114A1","IDEL004865","non_conserved_intron_control.SF","7695",FALSE,NA,"non-fitness",-0.0591,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr9:93552107-93552161","FAM120A","IDEL000530","AS_deletion_outside","54",FALSE,NA,"non-fitness",-0.0737,0,0,0,0,12,12,0,0,10,10,0,0
"chr9:93550692-93552106","FAM120A","IDEL004205","Conserved_Patch_within_COORD","1414",FALSE,NA,"non-fitness",-0.0737,0,0,0,0,11,11,0,0,9,9,0,0
"chr9:93498887-93515666","FAM120A","IDEL005033","non_conserved_intron_control.SF","16779",FALSE,NA,"non-fitness",-0.0737,0.1,0.1,0,0,10,10,1,1,10,10,0,0
"chr6:170295454-170306757","FAM120B","IDEL002743","Conserved_Patch_within_COORD","11303",TRUE,"chr6:170297084-170298266","fitness",0.3439,0.3333,0.3,0.1111,0,12,10,4,3,9,8,1,0
"chr6:170291079-170295320","FAM120B","IDEL001693","GoldSTD_within_COORD","4241",FALSE,NA,"fitness",0.3439,0.1,0.1,0,0,10,10,1,1,9,9,0,0
"chr6:170319125-170323077","FAM120B","IDEL004969","non_conserved_intron_control.SF","3952",FALSE,NA,"fitness",0.3439,0,0,0.1111,0,12,9,0,0,9,8,1,0
"chrX:134772284-134781820","FAM122B","IDEL003013","Conserved_Patch_within_COORD","9536",FALSE,NA,"non-fitness",0.059,0.0833,0.125,0.2,0,12,8,1,1,10,8,2,0
"chrX:134785951-134787471","FAM122B","IDEL005902","non_conserved_intron_control.SF","1520",FALSE,NA,"non-fitness",0.059,0.1,0.1,0,0,10,10,1,1,8,8,0,0
"chr5:137960215-137962404","FAM13B","IDEL001667","Conserved_Patch_within_COORD","2189",FALSE,NA,"",0.2898,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:137960215-137962404","FAM13B","IDEL004441","Conserved_Patch_within_frag","2189",FALSE,NA,"",0.2898,0,0,0.1,0,9,7,0,0,10,9,1,0
"chr5:138007148-138011007","FAM13B","IDEL004929","non_conserved_intron_control.SF","3859",FALSE,NA,"",0.2898,0,0,0,0,11,11,0,0,8,8,0,0
"chr11:73420902-73425020","FAM168A","IDEL001466","GoldSTD_within_COORD","4118",FALSE,NA,"non-fitness",-1.1377,0,0,0.1,0,10,8,0,0,10,9,1,0
"chr11:73420902-73425020","FAM168A","IDEL003055","GoldSTD_within_COORD","4118",FALSE,NA,"non-fitness",-1.1377,0,0,0,0,12,12,0,0,9,9,0,0
"chr11:73407644-73409485","FAM168A","IDEL005264","non_conserved_intron_control.SF","1841",FALSE,NA,"non-fitness",-1.1377,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:118311314-118322304","FAM204A","IDEL001455","GoldSTD_within_COORD","10990",FALSE,NA,"non-fitness",-0.3515,0.0909,0.0909,0,0,11,11,1,1,9,9,0,0
"chr10:118311314-118322304","FAM204A","IDEL003051","GoldSTD_within_COORD","10990",FALSE,NA,"non-fitness",-0.3515,0,0,0,0,10,10,0,0,9,9,0,0
"chr10:118336424-118341726","FAM204A","IDEL004582","non_conserved_intron_control.SF","5302",FALSE,NA,"non-fitness",-0.3515,0,0,0,0,12,12,0,0,10,10,0,0
"chr17:28790444-28812208","FAM222B","IDEL002246","Conserved_Patch_within_COORD","21764",FALSE,NA,"non-fitness",-0.6854,0,0,0,0,12,12,0,0,9,9,0,0
"chr17:28812436-28834292","FAM222B","IDEL002247","Conserved_Patch_within_COORD","21856",FALSE,NA,"non-fitness",-0.6854,0,0,0,0,12,12,0,0,10,10,0,0
"chr17:28812436-28834292","FAM222B","IDEL003470","Conserved_Patch_within_COORD","21856",FALSE,NA,"non-fitness",-0.6854,0,0,0,0,8,8,0,0,9,9,0,0
"chr17:28759877-28762073","FAM222B","IDEL001541","GoldSTD_within_COORD","2196",FALSE,NA,"non-fitness",-0.6854,0,0,0,0,9,9,0,0,8,8,0,0
"chr17:28759877-28766585","FAM222B","IDEL004336","GoldSTD_within_frag","6708",FALSE,NA,"non-fitness",-0.6854,0,0,0,0,11,11,0,0,10,10,0,0
"chr17:28766708-28777047","FAM222B","IDEL004706","non_conserved_intron_control.SF","10339",FALSE,NA,"non-fitness",-0.6854,0.125,0.125,0,0,8,8,1,1,8,8,0,0
"chr5:138338356-138341183","FAM53C","IDEL001668","GoldSTD_within_COORD","2827",FALSE,NA,"non-fitness",-0.4315,0,0,0,0,12,12,0,0,9,9,0,0
"chr5:138341414-138341808","FAM53C","IDEL004114","GoldSTD_within_COORD","394",FALSE,NA,"non-fitness",-0.4315,0.1111,0.1111,0,0,9,9,1,1,9,9,0,0
"chr5:138338356-138341183","FAM53C","IDEL004443","GoldSTD_within_frag","2827",FALSE,NA,"non-fitness",-0.4315,0.0833,0.0833,0,0,12,12,1,1,9,9,0,0
"chr5:138341867-138344823","FAM53C","IDEL005710","non_conserved_intron_control.SF","2956",FALSE,NA,"non-fitness",-0.4315,0,0,0,0,11,11,0,0,8,8,0,0
"chr11:95787679-95788498","FAM76B","IDEL005944","non_conserved_intron_control.UB","819",FALSE,NA,"non-fitness",-0.0616,0,0,0,0,10,10,0,0,10,10,0,0
"chr2:58204227-58213651","FANCL","IDEL002357","Conserved_Patch_within_COORD","9424",FALSE,NA,"non-fitness",-1.538,0,0,0,0,12,12,0,0,9,9,0,0
"chr2:58163518-58165723","FANCL","IDEL005511","non_conserved_intron_control.SF","2205",FALSE,NA,"non-fitness",-1.538,0,0,0,0,11,11,0,0,8,8,0,0
"chr2:162174967-162183413","FAP","IDEL002390","Conserved_Patch_within_COORD","8446",FALSE,NA,"non-fitness",-1.2231,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:162174967-162183413","FAP","IDEL003559","Conserved_Patch_within_COORD","8446",FALSE,NA,"non-fitness",-1.2231,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:162173222-162173722","FAP","IDEL001077","GoldSTD_within_COORD","500",FALSE,NA,"non-fitness",-1.2231,0.1667,0,0.2,0,6,3,1,0,5,4,1,0
"chr2:162188364-162189102","FAP","IDEL001078","GoldSTD_within_COORD","738",FALSE,NA,"non-fitness",-1.2231,0,0,0,0,12,12,0,0,9,9,0,0
"chr2:162219184-162219852","FAP","IDEL001079","GoldSTD_within_COORD","668",FALSE,NA,"non-fitness",-1.2231,0.1111,0.1111,0,0,9,9,1,1,8,8,0,0
"chr2:162214074-162215897","FAP","IDEL005535","non_conserved_intron_control.SF","1823",FALSE,NA,"non-fitness",-1.2231,0,0,0,0,12,12,0,0,10,10,0,0
"chr11:13715133-13721729","FAR1","IDEL001956","Conserved_Patch_within_COORD","6596",FALSE,NA,"non-fitness",-0.1839,0,0,0,0,10,10,0,0,9,9,0,0
"chr11:13694955-13700316","FAR1","IDEL004590","non_conserved_intron_control.SF","5361",FALSE,NA,"non-fitness",-0.1839,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:222600084-222613266","FARSB","IDEL002428","Conserved_Patch_within_COORD","13182",FALSE,NA,"non-fitness",-2.6324,0,0,0,0,12,12,0,0,10,10,0,0
"chr2:222600084-222613266","FARSB","IDEL003582","Conserved_Patch_within_COORD","13182",FALSE,NA,"non-fitness",-2.6324,0,0,0,0,9,9,0,0,10,10,0,0
"chr2:222634542-222639579","FARSB","IDEL004793","non_conserved_intron_control.SF","5037",FALSE,NA,"non-fitness",-2.6324,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr15:48456763-48460245","FBN1","IDEL001515","Conserved_Patch_within_COORD","3482",FALSE,NA,"non-fitness",0.0341,0,0,0.1,0,11,9,0,0,10,9,1,0
"chr15:48474651-48481654","FBN1","IDEL002181","Conserved_Patch_within_COORD","7003",FALSE,NA,"non-fitness",0.0341,0,0,0,0,12,12,0,0,10,10,0,0
"chr15:48537809-48596282","FBN1","IDEL002182","Conserved_Patch_within_COORD","58473",FALSE,NA,"non-fitness",0.0341,0,0,0,0,11,11,0,0,9,9,0,0
"chr15:48537809-48596282","FBN1","IDEL003433","Conserved_Patch_within_COORD","58473",FALSE,NA,"non-fitness",0.0341,0,0,0,0,12,12,0,0,10,10,0,0
"chr15:48596379-48600138","FBN1","IDEL004671","non_conserved_intron_control.SF","3759",FALSE,NA,"non-fitness",0.0341,0,0,0,0,12,12,0,0,10,10,0,0
"chr16:30923153-30924574","FBXL19","IDEL000956","GoldSTD_within_COORD","1421",FALSE,NA,"non-fitness",-1.1204,0,0,0,0,6,6,0,0,5,5,0,0
"chr16:30925932-30927307","FBXL19","IDEL005396","non_conserved_intron_control.SF","1375",FALSE,NA,"non-fitness",-1.1204,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:15500714-15501437","FBXL7","IDEL001197","GoldSTD_within_COORD","723",FALSE,NA,"fitness",0.703,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:15928502-15936449","FBXL7","IDEL004894","non_conserved_intron_control.SF","7947",FALSE,NA,"fitness",0.703,0,0,0,0,11,11,0,0,9,9,0,0
"chr5:171891605-171899003","FBXW11","IDEL002679","Conserved_Patch_within_COORD","7398",FALSE,NA,"non-fitness",-0.8852,0,0,0,0,11,11,0,0,10,10,0,0
"chr5:171900101-171910571","FBXW11","IDEL002680","Conserved_Patch_within_COORD","10470",FALSE,NA,"non-fitness",-0.8852,0,0,0,0,12,12,0,0,10,10,0,0
"chr5:171997052-172006457","FBXW11","IDEL002681","Conserved_Patch_within_COORD","9405",FALSE,NA,"non-fitness",-0.8852,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr5:171891605-171899003","FBXW11","IDEL003745","Conserved_Patch_within_COORD","7398",FALSE,NA,"non-fitness",-0.8852,0.0833,0.0833,0,0,12,12,1,1,10,10,0,0
"chr5:171872991-171876284","FBXW11","IDEL004936","non_conserved_intron_control.SF","3293",FALSE,NA,"non-fitness",-0.8852,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:101667981-101672914","FBXW4","IDEL001448","Conserved_Patch_within_COORD","4933",FALSE,NA,"non-fitness",-0.2256,0,0,0,0,11,11,0,0,9,9,0,0
"chr10:101612478-101624744","FBXW4","IDEL001915","Conserved_Patch_within_COORD","12266",FALSE,NA,"non-fitness",-0.2256,0,0,0,0,12,12,0,0,10,10,0,0
"chr10:101624811-101667885","FBXW4","IDEL001916","Conserved_Patch_within_COORD","43074",FALSE,NA,"non-fitness",-0.2256,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:101676437-101694380","FBXW4","IDEL001917","Conserved_Patch_within_COORD","17943",FALSE,NA,"non-fitness",-0.2256,0,0,0.1,0,12,10,0,0,10,9,1,0
"chr10:101667981-101672914","FBXW4","IDEL003050","Conserved_Patch_within_COORD","4933",FALSE,NA,"non-fitness",-0.2256,0,0,0,0,11,11,0,0,10,10,0,0
"chr10:101612478-101624744","FBXW4","IDEL003288","Conserved_Patch_within_COORD","12266",FALSE,NA,"non-fitness",-0.2256,0,0,0,0,12,12,0,0,10,10,0,0
